"Part";"Value";"Device";"Package";"Description";"";
"A1";"HMC1053PA0242";"HMC1053PA0242";"PA0242";"";"";
"A2";"ARDUCAM_OV5642";"ARDUCAM_OV5642";"ARDUCAM";"";"";
"A3";"ARDUCAM_OV5642";"ARDUCAM_OV5642";"ARDUCAM";"";"";
"C1";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C2";"10u";"POLARIZED_CAP";"A/3216-18R";"";"";
"C3";"12p";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C4";"12p";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C5";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C6";"470n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C7";"1n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C8";"100n";"C-EUC0402";"C0402";"CAPACITOR, European symbol";"";
"C9";"1u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";
"C10";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C11";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C12";"1u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";
"C13";"1u";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";
"C14";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C15";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C16";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C17";"1n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C18";"1n";"C-EUC1206";"C1206";"CAPACITOR, European symbol";"";
"C19";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C20";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C21";"1n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C22";"0.1u";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";
"C23";"1n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"C24";"470n";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";
"J1";"HDR_10_EZFET_DEBUGGER";"HDR_10_EZFET_DEBUGGER";"HDRV10W66P254_10X1_2540X254H858";"";"";
"J2";"MTI-1_8428-11B1-RK-TP";"MTI-1_8428-11B1-RK-TP";"PLCC-28_SOCKET_TH";"";"";
"JP1";"";"PINHD-1X4";"1X04";"PIN HEADER";"";
"JP2";"";"PINHD-2X8";"2X08";"PIN HEADER";"";
"JP3";"";"PINHD-2X8";"2X08";"PIN HEADER";"";
"JP4";"";"PINHD-1X4";"1X04";"PIN HEADER";"";
"JP5";"";"PINHD-2X6";"2X06";"PIN HEADER";"";
"JP6";"";"JP1Q_";"1X02";"JUMPER";"";
"JP7";"";"PINHD-1X7";"1X07";"PIN HEADER";"";
"JP8";"";"PINHD-1X4";"1X04";"PIN HEADER";"";
"JP9";"";"PINHD-1X3";"1X03";"PIN HEADER";"";
"LED1";"";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";
"LED2";"";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";
"LED3";"";"LEDCHIP-LED0603";"CHIP-LED0603";"LED";"";
"MH1";"MTGP700H400";"MTGP700H400";"MTGP700H400";"";"";
"MH2";"MTGP700H400";"MTGP700H400";"MTGP700H400";"";"";
"MH3";"MTGP700H400";"MTGP700H400";"MTGP700H400";"";"";
"MH4";"MTGP700H400";"MTGP700H400";"MTGP700H400";"";"";
"Q1";"BC850SMD";"BC850SMD";"SOT23-BEC";"NPN Transistor";"";
"Q2";"IRF7507TRPBF";"IRF7507TRPBF";"SOP8P65_300X490X111L53X30N";"";"";
"R1";"0R";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R2";"1k";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R3";"2k";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R4";"1k";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R5";"2k";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R6";"1M";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R7";"47k";"R-US_R0402";"R0402";"RESISTOR, American symbol";"";
"R8";"470R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";
"R9";"200R";"R-US_R1206";"R1206";"RESISTOR, American symbol";"";
"R10";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R11";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R12";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R13";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R14";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R15";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R16";"0R";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R17";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R18";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R19";"5.1M";"R-US_R1206";"R1206";"RESISTOR, American symbol";"";
"R20";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R21";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R22";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R23";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R24";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R25";"1k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R26";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R27";"5.6k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R28";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R29";"1.37M";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R30";"27R";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R31";"470R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";
"R32";"750R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";
"R33";"0R";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R34";"0R";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"R35";"0R";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";
"S1";"RST";"10-XX";"B3F-10XX";"OMRON SWITCH";"";
"TP1";"TESTPOINT";"TESTPOINT";"TP_P76H50";"";"";
"TP2";"TESTPOINT";"TESTPOINT";"TP_P76H50";"";"";
"TP3";"TESTPOINT";"TESTPOINT";"TP_P76H50";"";"";
"TP4";"TESTPOINT";"TESTPOINT";"TP_P76H50";"";"";
"TP5";"TESTPOINT";"TESTPOINT";"TP_P76H50";"";"";
"U1";"MSP430F5529IPN";"MSP430F5529IPN";"QFP80P50_1400X1400X160L60X22N";"";"";
"U2";"LMV321";"LMV321";"SOT23-5P65_210X110L36X22N";"";"";
"U3";"ADS7841E_2K5";"ADS7841E_2K5";"DBQ16";"";"";
"U4";"LMV321";"LMV321";"SOT23-5P65_210X110L36X22N";"";"";
"U5";"LMV321";"LMV321";"SOT23-5P65_210X110L36X22N";"";"";
"Y1";"32.768kHz";"MS3V-T1R";"MS3V-T1R";"";"";
"Y2";"CSTCR4M00G15L99";"CSTCR4M00G15L996M00G53Z";"MURATA-FILTER_CSTCR";"";"";
